filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2015-06-16,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,250.16,-389.0,2762.0,-14.083997103548155,-97312.24
2015-06-16,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,246.9,-200.0,3962.0,-5.047955577990914,-49380.0
2015-06-16,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,250.95,-100.0,2662.0,-3.7565740045078884,-25095.0
2015-06-16,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,248.11,-511.0,3451.0,-14.807302231237324,-126784.21
2015-06-16,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,249.08,-300.0,3151.0,-9.52078705172961,-74724.0
2015-06-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,250.63,-600.0,134902.0,-0.44476731256764174,-150378.0
2015-06-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,248.91,-2074.0,139047.0,-1.4915819830704726,-516239.33999999997
2015-06-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,246.97,-1112.0,143790.0,-0.7733500243410529,-274630.64
2015-06-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,247.91,-2669.0,141121.0,-1.8912847839797056,-661671.79
2015-06-17,TESLA MOTORS INC,TSLA,Straubel Jeffrey B,Chief Technical Officer,S,250.06,-3545.0,135502.0,-2.6161975468996768,-886462.7
2015-07-17,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,263.9,-300.0,3362.0,-8.923259964306961,-79170.0
2015-07-17,TESLA MOTORS INC,TSLA,Guillen Jerome M,VP Service and Sales Ops,S,267.25,-100.0,2662.0,-3.7565740045078884,-26725.0
