filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2022-08-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,176.48,-15000.0,98519.0,-15.225489499487407,-2647200.0
2022-08-17,"Meta Platforms, Inc.",META,Taylor Susan J.S.,Chief Accounting Officer,S,179.31,-1421.0,2053.0,-69.21578178275695,-254799.51
2022-08-17,"Meta Platforms, Inc.",META,Wehner David M.,Chief Financial Officer,S,180.5,-1222.0,14660.0,-8.335607094133698,-220571.0
2022-08-17,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,179.31,-669.0,24006.0,-2.7868032991752063,-119958.39
2022-08-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,180.5,-11714.0,49486.0,-23.671341389483892,-2114377.0
2022-08-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,180.5,-11714.0,49486.0,-23.671341389483892,-2114377.0
2022-08-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,180.5,-11714.0,49486.0,-23.671341389483892,-2114377.0
2022-08-17,"Meta Platforms, Inc.",META,Olivan Javier,Chief Operating Officer,S,180.5,-11714.0,49486.0,-23.671341389483892,-2114377.0
2022-08-25,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,162.48,-342.0,23664.0,-1.445233265720081,-55568.159999999996
2022-09-01,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,160.24,-342.0,23322.0,-1.4664265500385902,-54802.08
2022-09-08,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,160.06,-342.0,22980.0,-1.4882506527415142,-54740.520000000004
2022-09-15,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,161.23,-342.0,22638.0,-1.5107341637953882,-55140.659999999996
2022-09-22,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,145.77,-342.0,22296.0,-1.5339074273412272,-49853.340000000004
2022-09-29,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,137.92,-342.0,21954.0,-1.557802678327412,-47168.63999999999
2022-10-06,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,140.35,-342.0,21612.0,-1.5824541921154913,-47999.7
2022-10-13,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,131.44,-342.0,21270.0,-1.607898448519041,-44952.479999999996
2022-10-20,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,137.0,-342.0,20928.0,-1.6341743119266054,-46854.0
2022-10-27,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,130.8,-342.0,20586.0,-1.6613232293791895,-44733.600000000006
2022-11-03,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,94.31,-342.0,20244.0,-1.6893894487255483,-32254.02
2022-11-10,"Meta Platforms, Inc.",META,Newstead Jennifer,Chief Legal Officer,S,95.93,-327.0,19917.0,-1.6418135261334537,-31369.11
2022-11-17,"Meta Platforms, Inc.",META,Levine Marne L.,Chief Business Officer,S,114.22,-10254.0,25385.0,-40.393933425251134,-1171211.88
2022-11-17,"Meta Platforms, Inc.",META,Bosworth Andrew,Chief Technology Officer,S,114.97,-6800.0,84319.0,-8.064611771961243,-781796.0
