filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.61,-75000.0,997149336.0,-0.007521441101375812,-2070750.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.62,-75000.0,997224336.0,-0.0075208754231605515,-2071500.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.6,-600000.0,996549336.0,-0.060207756738698985,-16560000.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.42,-200000.0,994499336.0,-0.020110621773205488,-5484000.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.59,-100000.0,996449336.0,-0.01003563316138333,-2759000.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.55,-60660.0,996386336.0,-0.006087999986382792,-1671183.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.67,-100000.0,997399336.0,-0.01002607445088574,-2767000.0
2006-02-07,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.49,-250000.0,995292336.0,-0.025118248273138515,-6872500.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.24,-94128.0,993896294.0,-0.00947060579340484,-2564046.7199999997
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.29,-102300.0,993990422.0,-0.01029184967337643,-2791767.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.3,-800.0,994092722.0,-8.04753905038649e-05,-21840.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.3,-158940.0,994093522.0,-0.01598843534159958,-4339062.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.21,-152058.0,993305506.0,-0.015308281196621093,-4137498.18
2006-02-09,MICROSOFT CORP,MSFT,ALLCHIN JAMES E,Group Vice President,S,27.02,-25000.0,94765.0,-26.381047855220807,-675500.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.22,-196598.0,993457564.0,-0.019789270032675495,-5351397.56
2006-02-09,MICROSOFT CORP,MSFT,ALLCHIN JAMES E,Group Vice President,S,27.0,-50000.0,119765.0,-41.74842399699411,-1350000.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.2,-206170.0,993099336.0,-0.02076025957588597,-5607824.0
2006-02-09,MICROSOFT CORP,MSFT,ALLCHIN JAMES E,Group Vice President,S,27.04,-50000.0,44765.0,-111.69440411035407,-1352000.0
2006-02-09,MICROSOFT CORP,MSFT,ALLCHIN JAMES E,Group Vice President,S,27.08,-25000.0,19765.0,-126.48621300278269,-677000.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.18,-1216523.0,991499336.0,-0.12269529144697279,-33065095.14
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.19,-383477.0,992715859.0,-0.03862907966296527,-10426739.63
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.23,-242132.0,993654162.0,-0.024367834329063073,-6593254.36
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.33,-100000.0,994399336.0,-0.010056322081051752,-2733000.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.31,-56074.0,994252462.0,-0.005639815051320436,-1531380.94
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.91,-100000.0,988699336.0,-0.010114298286531874,-2691000.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.1,-31300.0,991458036.0,-0.0031569666958652805,-848230.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.99,-116900.0,991066536.0,-0.011795373544930187,-3155131.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.97,-144500.0,990871536.0,-0.014583121499616878,-3897165.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.96,-10000.0,990861536.0,-0.0010092227457298333,-269600.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.95,-1054318.0,989807218.0,-0.10651750975612707,-28413870.099999998
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.94,-451888.0,989355330.0,-0.04567499525170597,-12173862.72
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.98,-50500.0,991016036.0,-0.005095780306828456,-1362490.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.93,-440194.0,988915136.0,-0.04451281853977003,-11854424.42
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.92,-115800.0,988799336.0,-0.011711172912842653,-3117336.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.89,-100000.0,988599336.0,-0.010115321380308918,-2689000.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.01,-54500.0,991237036.0,-0.005498180356529778,-1472045.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.04,-58700.0,991291536.0,-0.005921567759658547,-1587248.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.32,-90800.0,994308536.0,-0.009131974302994419,-2480656.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.12,-10000.0,991489336.0,-0.0010085837171323847,-271200.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.0,-53600.0,991183436.0,-0.005407677131521395,-1447200.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.05,-107800.0,991350236.0,-0.010874058035731379,-2915990.0
2006-02-09,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.87,-100000.0,988499336.0,-0.01011634468108535,-2687000.0
2006-02-10,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,27.04,-50000.0,988449336.0,-0.005058428204558984,-1352000.0
2006-02-10,MICROSOFT CORP,MSFT,GATES WILLIAM H III,Chairman of the Board,S,26.8,-156761.0,986699336.0,-0.015887413144058303,-4201194.8
