filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-05-02,PFIZER INC,PFE,CANGIALOSI LORETTA V,"Vice President, Controller",S,25.12,-5000.0,149179.0,-3.3516781852673634,-125600.0
2006-05-02,PFIZER INC,PFE,STEERE WILLIAM C JR,,S,25.26,-977736.0,1866761.0,-52.37606742373555,-24697611.360000003
2006-08-03,PFIZER INC,PFE,MCKINNELL HENRY A,,S,26.19,-245000.0,1975066.0,-12.40464875604157,-6416550.0
2006-08-03,PFIZER INC,PFE,MCKINNELL HENRY A,,S,26.19,-245000.0,1975066.0,-12.40464875604157,-6416550.0
2006-08-17,PFIZER INC,PFE,LEVIN ALAN G,Senior Vice President,S,26.38,-32400.0,369147.0,-8.776991279896626,-854712.0
2006-11-07,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,26.91,-6312.0,629177.0,-1.0032153114306468,-169855.92
2006-11-07,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,26.91,-6312.0,629177.0,-1.0032153114306468,-169855.92
2006-11-08,PFIZER INC,PFE,STEERE WILLIAM C JR,,S,27.21,-894552.0,1790088.0,-49.972515317682706,-24340759.92
2007-02-08,PFIZER INC,PFE,LAMATTINA JOHN L,Senior Vice President,S,26.54,-13800.0,421101.0,-3.2771235404332923,-366252.0
2007-02-08,PFIZER INC,PFE,READ IAN C,Senior Vice President,S,26.49,-72552.0,188102.0,-38.57056277976842,-1921902.48
2007-02-08,PFIZER INC,PFE,LAMATTINA JOHN L,Senior Vice President,S,26.54,-13800.0,421101.0,-3.2771235404332923,-366252.0
2007-02-09,PFIZER INC,PFE,GRAY III WILLIAM H,,S,26.45,-980.0,11.0,-8909.09090909091,-25921.0
2007-02-15,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.31,-69552.0,315453.0,-22.048292455611453,-1829913.1199999999
2007-02-15,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.31,-69552.0,315453.0,-22.048292455611453,-1829913.1199999999
2007-02-15,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.31,-69552.0,315453.0,-22.048292455611453,-1829913.1199999999
2007-02-15,PFIZER INC,PFE,FECZKO JOSEPH M,Senior Vice President,S,26.31,-69552.0,315453.0,-22.048292455611453,-1829913.1199999999
2007-03-19,PFIZER INC,PFE,SHEDLARZ DAVID L,Vice Chairman,S,24.98,-43641.0,662468.0,-6.587638950107778,-1090152.18
