filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2011-05-17,PEPSICO INC,PEP,Carey Albert P,President and CEO Frito-Lay,S,71.05,-91110.0,142827.0,-63.79045978701507,-6473365.5
2011-05-24,PEPSICO INC,PEP,Abdalla Zein,CEO PepsiCo Europe,S,71.37,-110130.0,189045.0,-58.25597080060303,-7859978.100000001
2011-05-24,PEPSICO INC,PEP,Carey Albert P,President and CEO Frito-Lay,S,71.35,-6800.0,136027.0,-4.999007549971697,-485179.99999999994
2011-07-27,PEPSICO INC,PEP,VASELLA DANIEL,,S,64.5,-2910.0,25452.98,-11.432845977170453,-187695.0
2011-07-29,PEPSICO INC,PEP,d'Amore Massimo,CEO PepsiCo Americas Beverages,S,64.25,-24300.0,167105.0,-14.541755183866432,-1561275.0
2011-10-18,PEPSICO INC,PEP,Abdul-Latif Saad,CEO PepsiCo AMEA,S,62.07,-91940.0,116837.0,-78.69082568022117,-5706715.8
2011-10-25,PEPSICO INC,PEP,FOSS ERIC J,CEO Pepsi Beverages Company,S,62.12,-498844.0,109746.0,-454.5441291709948,-30988189.279999997
2011-10-26,PEPSICO INC,PEP,Greco Thomas,"President, FLNA",S,62.01,-1222.0,67988.0,-1.7973760075307408,-75776.22
2012-03-14,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,63.92,-53962.0,84494.0,-63.864889814661396,-3449251.04
2012-03-14,PEPSICO INC,PEP,TRUDELL CYNTHIA,EVP & Chief HR Officer,S,63.92,-53962.0,84494.0,-63.864889814661396,-3449251.04
2012-03-14,PEPSICO INC,PEP,ROCKEFELLER SHARON PERCY,,S,63.85,-3921.0,60547.69,-6.475887023931053,-250355.85
2012-03-14,PEPSICO INC,PEP,Brown Shona L,,S,63.84,-2925.0,13375.09,-21.86901172253794,-186732.0
2012-05-02,PEPSICO INC,PEP,Carey Albert P,"Chief Executive Officer, PAB",S,66.01,-200000.0,153464.0,-130.32372413074077,-13202000.000000002
