filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.88,-1100.0,256.0,-429.6875,-79068.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.91,-1700.0,256.0,-664.0625,-122247.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.65,-300.0,256.0,-117.1875,-22395.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.23,-100.0,256.0,-39.0625,-7423.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.18,-1100.0,256.0,-429.6875,-81598.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.64,-200.0,256.0,-78.125,-14928.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.67,-500.0,256.0,-195.3125,-37335.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.34,-500.0,256.0,-195.3125,-37170.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.67,-300.0,256.0,-117.1875,-22401.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.67,-200.0,256.0,-78.125,-14934.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.16,-100.0,256.0,-39.0625,-7416.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.69,-16.0,256.0,-6.25,-1195.04
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.33,-100.0,256.0,-39.0625,-7433.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,75.15,-11584.0,256.0,-4525.0,-870537.6000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.65,-7300.0,256.0,-2851.5625,-544945.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.73,-700.0,256.0,-273.4375,-50211.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.26,-800.0,256.0,-312.5,-57808.00000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.79,-100.0,256.0,-39.0625,-7479.000000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.72,-100.0,256.0,-39.0625,-7472.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.35,-200.0,256.0,-78.125,-14869.999999999998
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.16,-6000.0,256.0,-2343.75,-444960.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.14,-400.0,256.0,-156.25,-29656.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.01,-100.0,256.0,-39.0625,-7401.000000000001
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.03,-400.0,256.0,-156.25,-29612.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.05,-500.0,256.0,-195.3125,-37025.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.3,-400.0,256.0,-156.25,-29720.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.06,-100.0,256.0,-39.0625,-7406.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.09,-6300.0,256.0,-2460.9375,-466767.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.15,-600.0,256.0,-234.375,-44490.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.1,-100.0,256.0,-39.0625,-7409.999999999999
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.27,-200.0,256.0,-78.125,-14854.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.0,-100.0,256.0,-39.0625,-7400.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.19,-700.0,256.0,-273.4375,-51933.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.3,-800.0,256.0,-312.5,-57840.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,72.31,-1000.0,256.0,-390.625,-72310.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.12,-100.0,256.0,-39.0625,-7412.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.11,-500.0,256.0,-195.3125,-37055.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.57,-400.0,256.0,-156.25,-29827.999999999996
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,71.88,-700.0,256.0,-273.4375,-50316.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.24,-200.0,256.0,-78.125,-14847.999999999998
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.59,-200.0,256.0,-78.125,-14918.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.58,-100.0,256.0,-39.0625,-7458.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.2,-600.0,256.0,-234.375,-44520.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.5,-8300.0,256.0,-3242.1875,-618350.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.4,-600.0,256.0,-234.375,-44640.0
2006-02-01,APPLE COMPUTER INC,AAPL,SCHILLER PHILIP W,Senior Vice President,S,74.37,-400.0,256.0,-156.25,-29748.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.42,-20500.0,2504.0,-818.6900958466455,-1546110.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.2,-21500.0,2504.0,-858.626198083067,-1616800.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.06,-21500.0,2504.0,-858.626198083067,-1613790.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,74.9,-21500.0,2504.0,-858.626198083067,-1610350.0000000002
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.98,-21500.0,2504.0,-858.626198083067,-1633570.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.86,-21500.0,2504.0,-858.626198083067,-1630990.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.45,-21500.0,2504.0,-858.626198083067,-1622175.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.5,-21500.0,2504.0,-858.626198083067,-1623250.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.76,-43000.0,2504.0,-1717.252396166134,-3257680.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.53,-21500.0,2504.0,-858.626198083067,-1623895.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.27,-21500.0,2504.0,-858.626198083067,-1618305.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.47,-21500.0,2504.0,-858.626198083067,-1622605.0
2006-02-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,75.63,-21500.0,2504.0,-858.626198083067,-1626045.0
2006-02-16,APPLE COMPUTER INC,AAPL,OPPENHEIMER PETER,Senior Vice President,S,65.11,-12500.0,14143.0,-88.38294562681185,-813875.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.07,-400.0,2630.0,-15.209125475285171,-28427.999999999996
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.06,-3100.0,2630.0,-117.87072243346009,-220286.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.25,-1175.0,2630.0,-44.67680608365019,-83718.75
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.21,-1600.0,2630.0,-60.836501901140686,-113935.99999999999
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.19,-300.0,2630.0,-11.406844106463879,-21357.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.18,-1500.0,2630.0,-57.03422053231939,-106770.00000000001
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.16,-2600.0,2630.0,-98.85931558935361,-185016.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.15,-1800.0,2630.0,-68.44106463878326,-128070.00000000001
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.17,-1300.0,2630.0,-49.42965779467681,-92521.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.05,-12510.0,2630.0,-475.6653992395437,-888835.5
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.05,-1400.0,2630.0,-53.2319391634981,-99470.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.04,-1700.0,2630.0,-64.63878326996198,-120768.00000000001
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.04,-1200.0,2630.0,-45.627376425855516,-85248.00000000001
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.26,-800.0,2630.0,-30.418250950570343,-57008.00000000001
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.32,-100.0,2630.0,-3.802281368821293,-7131.999999999999
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.39,-250.0,2630.0,-9.505703422053232,-17847.5
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.39,-250.0,2630.0,-9.505703422053232,-17847.5
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.22,-35.0,2630.0,-1.3307984790874523,-2492.7
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.23,-1300.0,2630.0,-49.42965779467681,-92599.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.23,-2000.0,2630.0,-76.04562737642586,-142460.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.27,-600.0,2630.0,-22.813688212927758,-42762.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.25,-2300.0,2630.0,-87.45247148288973,-163875.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.03,-1420.0,2630.0,-53.99239543726235,-100862.6
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.03,-500.0,2630.0,-19.011406844106464,-35515.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.0,-1825.0,2630.0,-69.3916349809886,-129575.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.24,-500.0,2630.0,-19.011406844106464,-35620.0
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.25,-1485.0,2630.0,-56.463878326996195,-105806.25
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.25,-1550.0,2630.0,-58.935361216730044,-110437.5
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.24,-1500.0,2630.0,-57.03422053231939,-106859.99999999999
2006-03-01,APPLE COMPUTER INC,AAPL,HEINEN NANCY R,Senior Vice President,S,71.24,-3000.0,2630.0,-114.06844106463878,-213719.99999999997
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.23,-21500.0,2504.0,-858.626198083067,-1488445.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,68.99,-21500.0,2504.0,-858.626198083067,-1483285.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.1,-20500.0,2504.0,-818.6900958466455,-1416549.9999999998
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.0,-43000.0,2504.0,-1717.252396166134,-2967000.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,68.9,-21500.0,2504.0,-858.626198083067,-1481350.0000000002
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,68.86,-21500.0,2504.0,-858.626198083067,-1480490.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.18,-21500.0,2504.0,-858.626198083067,-1487370.0000000002
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.2,-21500.0,2504.0,-858.626198083067,-1487800.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,68.53,-21500.0,2504.0,-858.626198083067,-1473395.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,68.83,-43000.0,2504.0,-1717.252396166134,-2959690.0
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.21,-21500.0,2504.0,-858.626198083067,-1488014.9999999998
2006-03-03,APPLE COMPUTER INC,AAPL,TEVANIAN AVADIS,Senior Vice President,S,69.34,-21500.0,2504.0,-858.626198083067,-1490810.0
2006-03-28,APPLE COMPUTER INC,AAPL,COOK TIMOTHY D,Chief Operating Officer,S,60.64,-2000.0,12597.0,-15.876796062554577,-121280.0
2006-03-28,APPLE COMPUTER INC,AAPL,COOK TIMOTHY D,Chief Operating Officer,S,59.95,-2000.0,12597.0,-15.876796062554577,-119900.0
2006-03-28,APPLE COMPUTER INC,AAPL,COOK TIMOTHY D,Chief Operating Officer,S,59.87,-2000.0,12597.0,-15.876796062554577,-119740.0
2006-03-28,APPLE COMPUTER INC,AAPL,COOK TIMOTHY D,Chief Operating Officer,S,59.87,-2000.0,12597.0,-15.876796062554577,-119740.0
2006-03-28,APPLE COMPUTER INC,AAPL,COOK TIMOTHY D,Chief Operating Officer,S,59.3,-2000.0,12597.0,-15.876796062554577,-118600.0
2006-03-28,APPLE COMPUTER INC,AAPL,COOK TIMOTHY D,Chief Operating Officer,S,59.3,-2000.0,12597.0,-15.876796062554577,-118600.0
